run_scope,policy_name,diagnostic_only,case_id,true_pathology,notebook13_predicted_pathology,graph_only_predicted_pathology,graph_adjudicator_predicted_pathology,notebook13_correct,graph_only_correct,graph_adjudicator_correct,graph_adjudicator_top3_correct,graph_adjudicator_top5_correct,graph_only_top3_correct,graph_only_top5_correct,num_requests,stop_reason,override_fired,decision_source,graph_top1,graph_top2,graph_margin,graph_top1_score,reference_graph_score,graph_top1_posterior,reference_graph_posterior,clip_value,margin_min,require_reference_negative,require_graph_positive,regression_vs_notebook13,improvement_vs_notebook13,win_loss_vs_notebook13,selected_ranked_differential,graph_ranked_differential,notebook13_ranked_differential
notebook13_24case,diagnostic_clip2_margin2,True,test:33118,Acute otitis media,Acute otitis media,Acute otitis media,Acute otitis media,True,True,True,True,True,True,True,7,selected_mlp_stop,False,notebook13_reference,Acute otitis media,Croup,0.5128015290189086,1.1528718769834723,1.1528718769834723,0.1636929836398896,0.1636929836398896,2.0,2.0,True,True,False,False,both_correct,"['Acute otitis media', 'Acute dystonic reactions', 'Acute pulmonary edema', 'Anemia', 'Atrial fibrillation']","['Acute otitis media', 'Croup', 'Bronchiolitis', 'Cluster headache', 'Chronic rhinosinusitis', 'Pneumonia', 'Acute rhinosinusitis', 'Viral pharyngitis', 'Allergic sinusitis', 'Influenza', 'Anemia', 'Localized edema', 'Pulmonary embolism', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Inguinal hernia', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Stable angina', 'Boerhaave', 'SLE', 'Myocarditis', 'Spontaneous pneumothorax', 'Chagas', 'Whooping cough', 'URTI', 'Bronchitis', 'Pancreatic neoplasm', 'Scombroid food poisoning', 'HIV (initial infection)', 'Acute laryngitis', 'Spontaneous rib fracture', 'GERD', 'Bronchiectasis', 'Pulmonary neoplasm', 'Epiglottitis', 'Anaphylaxis', 'Larygospasm', 'Tuberculosis', 'Bronchospasm / acute asthma exacerbation', 'Acute COPD exacerbation / infection', 'Ebola']","['Acute otitis media', 'Acute dystonic reactions', 'Acute pulmonary edema', 'Anemia', 'Atrial fibrillation']"
notebook13_24case,diagnostic_clip2_margin2,True,test:93930,Acute pulmonary edema,Acute pulmonary edema,Acute pulmonary edema,Acute pulmonary edema,True,True,True,True,True,True,True,4,selected_mlp_stop,False,notebook13_reference,Acute pulmonary edema,Localized edema,10.730638866628391,8.730638866628391,8.730638866628391,0.9999341075762549,0.9999341075762549,2.0,2.0,True,True,False,False,both_correct,"['Acute pulmonary edema', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Stable angina']","['Acute pulmonary edema', 'Localized edema', 'Myocarditis', 'Pulmonary embolism', 'Atrial fibrillation', 'Pneumonia', 'Spontaneous pneumothorax', 'Unstable angina', 'Stable angina', 'Anaphylaxis', 'Bronchiolitis', 'Bronchospasm / acute asthma exacerbation', 'Pulmonary neoplasm', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Bronchiectasis', 'Panic attack', 'SLE', 'Epiglottitis', 'Possible NSTEMI / STEMI', 'Guillain-Barré syndrome', 'Ebola', 'Croup', 'Sarcoidosis', 'Boerhaave', 'Pericarditis', 'Anemia', 'Acute dystonic reactions', 'Tuberculosis', 'Bronchitis', 'Chagas', 'PSVT', 'Scombroid food poisoning', 'Spontaneous rib fracture', 'Acute laryngitis', 'Acute otitis media', 'Acute rhinosinusitis', 'Allergic sinusitis', 'Chronic rhinosinusitis', 'Cluster headache', 'GERD', 'HIV (initial infection)', 'Influenza', 'Inguinal hernia', 'Larygospasm', 'Pancreatic neoplasm', 'URTI', 'Viral pharyngitis', 'Whooping cough']","['Acute pulmonary edema', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Stable angina']"
notebook13_24case,diagnostic_clip2_margin2,True,test:88250,Allergic sinusitis,Allergic sinusitis,Allergic sinusitis,Allergic sinusitis,True,True,True,True,True,True,True,18,selected_mlp_stop,False,notebook13_reference,Allergic sinusitis,Acute otitis media,4.704190484247292,4.978635981325056,4.978635981325056,0.9842695855592629,0.9842695855592629,2.0,2.0,True,True,False,False,both_correct,"['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Chronic rhinosinusitis', 'Viral pharyngitis']","['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Viral pharyngitis', 'Cluster headache', 'Bronchitis', 'Influenza', 'Bronchiolitis', 'Chronic rhinosinusitis', 'GERD', 'Spontaneous rib fracture', 'Pancreatic neoplasm', 'Tuberculosis', 'Ebola', 'Croup', 'Anemia', 'Acute dystonic reactions', 'Boerhaave', 'Sarcoidosis', 'Acute laryngitis', 'Guillain-Barré syndrome', 'Acute rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Chagas', 'Pericarditis', 'Localized edema', 'Bronchiectasis', 'Inguinal hernia', 'Stable angina', 'Myocarditis', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Atrial fibrillation', 'Spontaneous pneumothorax', 'PSVT', 'Whooping cough', 'Pulmonary neoplasm', 'Panic attack', 'Larygospasm', 'Acute pulmonary edema', 'Scombroid food poisoning', 'HIV (initial infection)', 'Pneumonia', 'Pulmonary embolism', 'SLE', 'Epiglottitis', 'Anaphylaxis']","['Allergic sinusitis', 'Acute otitis media', 'URTI', 'Chronic rhinosinusitis', 'Viral pharyngitis']"
notebook13_24case,diagnostic_clip2_margin2,True,test:90978,Bronchiolitis,Bronchiolitis,Bronchiolitis,Bronchiolitis,True,True,True,True,True,True,True,0,agent_stop,False,notebook13_reference,Bronchiolitis,Ebola,0.0,2.0,2.0,0.20916264567547785,0.20916264567547785,2.0,2.0,True,True,False,False,both_correct,"['Bronchiolitis', 'Croup', 'Bronchitis', 'Bronchospasm / acute asthma exacerbation', 'Allergic sinusitis']","['Bronchiolitis', 'Ebola', 'Croup', 'Spontaneous rib fracture', 'Whooping cough', 'Chagas', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'SLE', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Boerhaave', 'Tuberculosis', 'Stable angina', 'Epiglottitis', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'Myasthenia gravis', 'PSVT', 'Bronchiectasis', 'Pancreatic neoplasm', 'Acute pulmonary edema', 'Bronchospasm / acute asthma exacerbation', 'Inguinal hernia', 'Chronic rhinosinusitis', 'Cluster headache', 'Atrial fibrillation', 'Unstable angina', 'Possible NSTEMI / STEMI', 'Sarcoidosis', 'Pericarditis', 'Guillain-Barré syndrome', 'Acute laryngitis', 'Panic attack', 'Pneumonia', 'Acute otitis media', 'GERD', 'Acute dystonic reactions', 'Allergic sinusitis', 'Bronchitis', 'Influenza', 'Pulmonary embolism', 'Anaphylaxis', 'Localized edema', 'HIV (initial infection)', 'Anemia', 'URTI', 'Viral pharyngitis']","['Bronchiolitis', 'Croup', 'Bronchitis', 'Bronchospasm / acute asthma exacerbation', 'Allergic sinusitis']"
notebook13_24case,diagnostic_clip2_margin2,True,test:29123,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,True,True,True,True,True,True,True,5,selected_mlp_stop,False,notebook13_reference,Bronchospasm / acute asthma exacerbation,Allergic sinusitis,4.3440789555355535,5.177747837063199,5.177747837063199,0.9434988918553489,0.9434988918553489,2.0,2.0,True,True,False,False,both_correct,"['Bronchospasm / acute asthma exacerbation', 'Bronchiolitis', 'GERD', 'Acute COPD exacerbation / infection', 'Allergic sinusitis']","['Bronchospasm / acute asthma exacerbation', 'Allergic sinusitis', 'Bronchiolitis', 'GERD', 'Acute COPD exacerbation / infection', 'Bronchitis', 'Chronic rhinosinusitis', 'Acute rhinosinusitis', 'Anaphylaxis', 'Scombroid food poisoning', 'Pneumonia', 'Panic attack', 'Bronchiectasis', 'Whooping cough', 'Larygospasm', 'Influenza', 'Ebola', 'Spontaneous rib fracture', 'Acute laryngitis', 'Acute otitis media', 'Pancreatic neoplasm', 'URTI', 'Viral pharyngitis', 'Tuberculosis', 'Pulmonary neoplasm', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Inguinal hernia', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Epiglottitis', 'Stable angina', 'Boerhaave', 'SLE', 'Myocarditis', 'Spontaneous pneumothorax', 'Chagas', 'Croup', 'Pulmonary embolism']","['Bronchospasm / acute asthma exacerbation', 'Bronchiolitis', 'GERD', 'Acute COPD exacerbation / infection', 'Allergic sinusitis']"
notebook13_24case,diagnostic_clip2_margin2,True,test:51421,Chagas,Chagas,Chagas,Chagas,True,True,True,True,True,True,True,23,selected_mlp_stop,False,notebook13_reference,Chagas,Ebola,4.581646313870584,4.160229046360767,4.160229046360767,0.9593814259040985,0.9593814259040985,2.0,2.0,True,True,False,False,both_correct,"['Chagas', 'Spontaneous rib fracture', 'Ebola', 'Panic attack', 'Acute otitis media']","['Chagas', 'Ebola', 'Bronchiolitis', 'Croup', 'Epiglottitis', 'Tuberculosis', 'Acute otitis media', 'Panic attack', 'Sarcoidosis', 'Acute dystonic reactions', 'Bronchitis', 'Guillain-Barré syndrome', 'Spontaneous rib fracture', 'Anemia', 'Boerhaave', 'Spontaneous pneumothorax', 'Acute rhinosinusitis', 'Bronchiectasis', 'HIV (initial infection)', 'Pericarditis', 'SLE', 'Atrial fibrillation', 'PSVT', 'Myasthenia gravis', 'Acute laryngitis', 'Myocarditis', 'Viral pharyngitis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Stable angina', 'Pulmonary neoplasm', 'Bronchospasm / acute asthma exacerbation', 'Whooping cough', 'Cluster headache', 'Acute COPD exacerbation / infection', 'URTI', 'Pneumonia', 'Scombroid food poisoning', 'Larygospasm', 'Localized edema', 'Acute pulmonary edema', 'Influenza', 'Pulmonary embolism', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Pancreatic neoplasm', 'Allergic sinusitis', 'GERD', 'Anaphylaxis']","['Chagas', 'Spontaneous rib fracture', 'Ebola', 'Panic attack', 'Acute otitis media']"
notebook13_24case,diagnostic_clip2_margin2,True,test:46152,Cluster headache,Cluster headache,Cluster headache,Cluster headache,True,True,True,True,True,True,True,6,selected_mlp_stop,False,notebook13_reference,Cluster headache,GERD,4.084452826463353,4.505639583351163,4.505639583351163,0.9200129211186717,0.9200129211186717,2.0,2.0,True,True,False,False,both_correct,"['Cluster headache', 'GERD', 'Stable angina', 'Epiglottitis', 'Pneumonia']","['Cluster headache', 'GERD', 'Stable angina', 'Epiglottitis', 'Pneumonia', 'Unstable angina', 'Panic attack', 'Boerhaave', 'Spontaneous rib fracture', 'Tuberculosis', 'Anemia', 'Influenza', 'Acute laryngitis', 'Acute otitis media', 'Sarcoidosis', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchitis', 'Acute rhinosinusitis', 'Myocarditis', 'SLE', 'Pulmonary neoplasm', 'PSVT', 'Pancreatic neoplasm', 'Chagas', 'Possible NSTEMI / STEMI', 'HIV (initial infection)', 'URTI', 'Pericarditis', 'Viral pharyngitis', 'Bronchiolitis', 'Spontaneous pneumothorax', 'Localized edema', 'Acute pulmonary edema', 'Allergic sinusitis', 'Acute dystonic reactions', 'Guillain-Barré syndrome', 'Atrial fibrillation', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Larygospasm', 'Whooping cough', 'Croup', 'Anaphylaxis', 'Scombroid food poisoning', 'Pulmonary embolism', 'Ebola']","['Cluster headache', 'GERD', 'Stable angina', 'Epiglottitis', 'Pneumonia']"
notebook13_24case,diagnostic_clip2_margin2,True,test:81691,Croup,Chagas,Croup,Chagas,False,True,False,False,False,True,True,23,selected_mlp_stop,False,notebook13_reference,Croup,Bronchiolitis,1.3928477825632297,1.5943554306692538,-0.4957151805446416,0.3413426930416812,0.042216718955522516,2.0,2.0,True,True,False,False,both_wrong,"['Chagas', 'Acute otitis media', 'Panic attack', 'Sarcoidosis', 'Myasthenia gravis']","['Croup', 'Bronchiolitis', 'Acute otitis media', 'Chagas', 'Guillain-Barré syndrome', 'Cluster headache', 'Panic attack', 'Sarcoidosis', 'Myasthenia gravis', 'Acute dystonic reactions', 'Anemia', 'Boerhaave', 'Allergic sinusitis', 'Myocarditis', 'Acute pulmonary edema', 'Pulmonary embolism', 'Atrial fibrillation', 'PSVT', 'Pericarditis', 'Chronic rhinosinusitis', 'Epiglottitis', 'Bronchiectasis', 'SLE', 'Bronchospasm / acute asthma exacerbation', 'Acute rhinosinusitis', 'Whooping cough', 'Viral pharyngitis', 'Pulmonary neoplasm', 'Spontaneous rib fracture', 'Spontaneous pneumothorax', 'Tuberculosis', 'Unstable angina', 'Stable angina', 'Scombroid food poisoning', 'Possible NSTEMI / STEMI', 'Bronchitis', 'Localized edema', 'Ebola', 'Acute laryngitis', 'Inguinal hernia', 'Pneumonia', 'Larygospasm', 'URTI', 'GERD', 'Anaphylaxis', 'Acute COPD exacerbation / infection', 'Pancreatic neoplasm', 'Influenza', 'HIV (initial infection)']","['Chagas', 'Acute otitis media', 'Panic attack', 'Sarcoidosis', 'Myasthenia gravis']"
notebook13_24case,diagnostic_clip2_margin2,True,test:77908,Ebola,Ebola,Ebola,Ebola,True,True,True,True,True,True,True,6,selected_mlp_stop,False,notebook13_reference,Ebola,Bronchiolitis,8.430721937670066,8.289752882896273,8.289752882896273,0.9997516195348279,0.9997516195348279,2.0,2.0,True,True,False,False,both_correct,"['Ebola', 'Chagas', 'HIV (initial infection)', 'URTI', 'Pancreatic neoplasm']","['Ebola', 'Bronchiolitis', 'Chagas', 'URTI', 'Viral pharyngitis', 'Croup', 'HIV (initial infection)', 'Scombroid food poisoning', 'Spontaneous rib fracture', 'Pancreatic neoplasm', 'Whooping cough', 'Spontaneous pneumothorax', 'Larygospasm', 'Myocarditis', 'Anemia', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Acute otitis media', 'Panic attack', 'Acute laryngitis', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'Anaphylaxis', 'Influenza', 'Localized edema', 'Pulmonary embolism', 'Acute pulmonary edema', 'Pneumonia', 'Inguinal hernia', 'SLE']","['Ebola', 'Chagas', 'HIV (initial infection)', 'URTI', 'Pancreatic neoplasm']"
notebook13_24case,diagnostic_clip2_margin2,True,test:34242,Guillain-Barré syndrome,Guillain-Barré syndrome,Guillain-Barré syndrome,Guillain-Barré syndrome,True,True,True,True,True,True,True,3,selected_mlp_stop,False,notebook13_reference,Guillain-Barré syndrome,Pericarditis,2.8010459235103085,2.8514130902551855,2.8514130902551855,0.8432987603311202,0.8432987603311202,2.0,2.0,True,True,False,False,both_correct,"['Guillain-Barré syndrome', 'Myasthenia gravis', 'Pericarditis', 'Myocarditis', 'Cluster headache']","['Guillain-Barré syndrome', 'Pericarditis', 'Myocarditis', 'Myasthenia gravis', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Acute otitis media', 'Pneumonia', 'Acute laryngitis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'Bronchiectasis', 'PSVT', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'SLE', 'Larygospasm', 'Spontaneous pneumothorax', 'Chagas', 'Whooping cough', 'Spontaneous rib fracture', 'Croup', 'Ebola', 'Bronchiolitis', 'Panic attack']","['Guillain-Barré syndrome', 'Myasthenia gravis', 'Pericarditis', 'Myocarditis', 'Cluster headache']"
notebook13_24case,diagnostic_clip2_margin2,True,test:106010,HIV (initial infection),HIV (initial infection),HIV (initial infection),HIV (initial infection),True,True,True,True,True,True,True,3,selected_mlp_stop,False,notebook13_reference,HIV (initial infection),Pancreatic neoplasm,3.900535706815755,5.472970908546018,5.472970908546018,0.9367733342225125,0.9367733342225125,2.0,2.0,True,True,False,False,both_correct,"['HIV (initial infection)', 'Pneumonia', 'Influenza', 'Pancreatic neoplasm', 'Anaphylaxis']","['HIV (initial infection)', 'Pancreatic neoplasm', 'Pneumonia', 'Influenza', 'Tuberculosis', 'Anaphylaxis', 'Scombroid food poisoning', 'SLE', 'Inguinal hernia', 'Bronchiolitis', 'URTI', 'Epiglottitis', 'Chagas', 'Croup', 'Acute otitis media', 'Acute laryngitis', 'Bronchitis', 'Viral pharyngitis', 'Ebola', 'Acute rhinosinusitis', 'Pulmonary neoplasm', 'Anemia', 'Localized edema', 'Pulmonary embolism', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Stable angina', 'Boerhaave', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Whooping cough', 'Spontaneous rib fracture', 'Possible NSTEMI / STEMI']","['HIV (initial infection)', 'Pneumonia', 'Influenza', 'Pancreatic neoplasm', 'Anaphylaxis']"
notebook13_24case,diagnostic_clip2_margin2,True,test:8666,Influenza,Influenza,Influenza,Influenza,True,True,True,True,True,True,True,6,selected_mlp_stop,False,notebook13_reference,Influenza,HIV (initial infection),2.3181057325375245,4.960427488008863,4.960427488008863,0.8921193362364475,0.8921193362364475,2.0,2.0,True,True,False,False,both_correct,"['Influenza', 'HIV (initial infection)', 'Pneumonia', 'SLE', 'Anemia']","['Influenza', 'HIV (initial infection)', 'Pneumonia', 'SLE', 'Pancreatic neoplasm', 'URTI', 'Acute laryngitis', 'Viral pharyngitis', 'Anemia', 'Acute rhinosinusitis', 'Inguinal hernia', 'Epiglottitis', 'Scombroid food poisoning', 'Chagas', 'Spontaneous pneumothorax', 'Anaphylaxis', 'Croup', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Stable angina', 'Bronchitis', 'Larygospasm', 'Acute otitis media', 'Pulmonary neoplasm', 'GERD', 'Ebola', 'Bronchiolitis', 'Chronic rhinosinusitis', 'Tuberculosis', 'Localized edema', 'Pulmonary embolism', 'Acute dystonic reactions', 'Panic attack', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Atrial fibrillation', 'Cluster headache', 'Acute pulmonary edema', 'PSVT', 'Myasthenia gravis', 'Boerhaave', 'Myocarditis', 'Whooping cough', 'Acute COPD exacerbation / infection', 'Spontaneous rib fracture', 'Allergic sinusitis', 'Bronchiectasis', 'Bronchospasm / acute asthma exacerbation']","['Influenza', 'HIV (initial infection)', 'Pneumonia', 'SLE', 'Anemia']"
notebook13_24case,diagnostic_clip2_margin2,True,test:38202,Inguinal hernia,Inguinal hernia,Inguinal hernia,Inguinal hernia,True,True,True,True,True,True,True,1,agent_stop,False,notebook13_reference,Inguinal hernia,Whooping cough,0.00019437911659192508,2.0056272744895263,2.0056272744895263,0.33526344438691635,0.33526344438691635,2.0,2.0,True,True,False,False,both_correct,"['Inguinal hernia', 'Whooping cough', 'Spontaneous rib fracture', 'Pneumonia', 'Epiglottitis']","['Inguinal hernia', 'Whooping cough', 'Spontaneous rib fracture', 'Bronchiolitis', 'URTI', 'Viral pharyngitis', 'Anemia', 'HIV (initial infection)', 'Localized edema', 'Anaphylaxis', 'Pulmonary embolism', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Acute otitis media', 'Pneumonia', 'Panic attack', 'Acute laryngitis', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Bronchospasm / acute asthma exacerbation', 'Acute pulmonary edema', 'Pancreatic neoplasm', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Scombroid food poisoning', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'SLE', 'Myocarditis', 'Larygospasm', 'Spontaneous pneumothorax', 'Chagas', 'Croup', 'Ebola']","['Inguinal hernia', 'Whooping cough', 'Spontaneous rib fracture', 'Pneumonia', 'Epiglottitis']"
notebook13_24case,diagnostic_clip2_margin2,True,test:133888,Larygospasm,Larygospasm,Larygospasm,Larygospasm,True,True,True,True,True,True,True,1,selected_mlp_stop,False,notebook13_reference,Larygospasm,Anaphylaxis,0.9372725660612806,2.500688809268206,2.500688809268206,0.40071452159375115,0.40071452159375115,2.0,2.0,True,True,False,False,both_correct,"['Larygospasm', 'Epiglottitis', 'Anaphylaxis', 'Croup', 'HIV (initial infection)']","['Larygospasm', 'Anaphylaxis', 'Croup', 'Epiglottitis', 'URTI', 'Viral pharyngitis', 'HIV (initial infection)', 'Localized edema', 'Influenza', 'Allergic sinusitis', 'GERD', 'Acute otitis media', 'Acute laryngitis', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Pancreatic neoplasm', 'Acute rhinosinusitis', 'Whooping cough', 'Spontaneous rib fracture', 'Scombroid food poisoning', 'PSVT', 'Chagas', 'Bronchitis', 'Tuberculosis', 'Acute dystonic reactions', 'Anemia', 'Stable angina', 'Pericarditis', 'Unstable angina', 'Boerhaave', 'Sarcoidosis', 'Spontaneous pneumothorax', 'Guillain-Barré syndrome', 'Ebola', 'Possible NSTEMI / STEMI', 'Pneumonia', 'SLE', 'Panic attack', 'Bronchiectasis', 'Pulmonary embolism', 'Atrial fibrillation', 'Acute COPD exacerbation / infection', 'Myasthenia gravis', 'Myocarditis', 'Acute pulmonary edema', 'Pulmonary neoplasm', 'Bronchospasm / acute asthma exacerbation', 'Bronchiolitis']","['Larygospasm', 'Epiglottitis', 'Anaphylaxis', 'Croup', 'HIV (initial infection)']"
notebook13_24case,diagnostic_clip2_margin2,True,test:2801,Pancreatic neoplasm,Pancreatic neoplasm,Pancreatic neoplasm,Pancreatic neoplasm,True,True,True,True,True,True,True,2,selected_mlp_stop,False,notebook13_reference,Pancreatic neoplasm,HIV (initial infection),3.998867484967581,4.103521357616975,4.103521357616975,0.9180008861059384,0.9180008861059384,2.0,2.0,True,True,False,False,both_correct,"['Pancreatic neoplasm', 'HIV (initial infection)', 'Scombroid food poisoning', 'Chagas', 'Ebola']","['Pancreatic neoplasm', 'HIV (initial infection)', 'Scombroid food poisoning', 'Chagas', 'Ebola', 'Anaphylaxis', 'Bronchiolitis', 'URTI', 'Viral pharyngitis', 'Anemia', 'Influenza', 'Bronchitis', 'Allergic sinusitis', 'Acute dystonic reactions', 'GERD', 'Acute otitis media', 'Pneumonia', 'Panic attack', 'Acute laryngitis', 'Guillain-Barré syndrome', 'Pericarditis', 'Sarcoidosis', 'Possible NSTEMI / STEMI', 'Unstable angina', 'Atrial fibrillation', 'Cluster headache', 'Chronic rhinosinusitis', 'Inguinal hernia', 'Bronchospasm / acute asthma exacerbation', 'Bronchiectasis', 'PSVT', 'Myasthenia gravis', 'Acute COPD exacerbation / infection', 'Epiglottitis', 'Stable angina', 'Tuberculosis', 'Boerhaave', 'Pulmonary neoplasm', 'Acute rhinosinusitis', 'Myocarditis', 'Larygospasm', 'Whooping cough', 'Croup', 'Spontaneous pneumothorax', 'Spontaneous rib fracture', 'SLE', 'Acute pulmonary edema', 'Localized edema', 'Pulmonary embolism']","['Pancreatic neoplasm', 'HIV (initial infection)', 'Scombroid food poisoning', 'Chagas', 'Ebola']"
notebook13_24case,diagnostic_clip2_margin2,True,test:62878,Pericarditis,Anemia,Guillain-Barré syndrome,Anemia,False,False,False,False,False,False,False,16,agent_stop,False,notebook13_reference,Guillain-Barré syndrome,Sarcoidosis,0.04598057592589577,1.2995521102555692,-0.016401599261791633,0.08867758240152507,0.02378495915943548,2.0,2.0,True,True,False,False,both_wrong,"['Anemia', 'Panic attack', 'Guillain-Barré syndrome', 'PSVT', 'Acute dystonic reactions']","['Guillain-Barré syndrome', 'Sarcoidosis', 'Myasthenia gravis', 'Acute dystonic reactions', 'PSVT', 'Boerhaave', 'Panic attack', 'Myocarditis', 'Chagas', 'Bronchiectasis', 'Atrial fibrillation', 'Ebola', 'Croup', 'Anemia', 'Tuberculosis', 'Pericarditis', 'Stable angina', 'Bronchiolitis', 'Epiglottitis', 'Acute COPD exacerbation / infection', 'Scombroid food poisoning', 'Acute pulmonary edema', 'SLE', 'Pulmonary embolism', 'Pulmonary neoplasm', 'Bronchospasm / acute asthma exacerbation', 'Unstable angina', 'Cluster headache', 'Possible NSTEMI / STEMI', 'Spontaneous rib fracture', 'Spontaneous pneumothorax', 'Bronchitis', 'Whooping cough', 'Acute otitis media', 'Acute laryngitis', 'Localized edema', 'Inguinal hernia', 'Viral pharyngitis', 'HIV (initial infection)', 'Anaphylaxis', 'Larygospasm', 'URTI', 'GERD', 'Allergic sinusitis', 'Pancreatic neoplasm', 'Acute rhinosinusitis', 'Pneumonia', 'Chronic rhinosinusitis', 'Influenza']","['Anemia', 'Panic attack', 'Guillain-Barré syndrome', 'PSVT', 'Acute dystonic reactions']"
