policy_name,base_run,trigger_name,branch_budget,judge_name,case_id,true_pathology,base_prediction,base_correct,trigger_fired,branches_spawned,selected_run,selected_prediction,selected_correct,selected_requests,total_branch_requests,base_suspicion_signal_count
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:77908,Ebola,Ebola,True,False,0,n24_base,Ebola,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:81691,Croup,Croup,True,False,0,n24_base,Croup,True,22,22,1
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:8666,Influenza,Influenza,True,False,0,n24_base,Influenza,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:88250,Allergic sinusitis,Allergic sinusitis,True,False,0,n24_base,Allergic sinusitis,True,14,14,0
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:89477,Localized edema,Localized edema,True,False,0,n24_base,Localized edema,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:90978,Bronchiolitis,Bronchiolitis,True,False,0,n24_base,Bronchiolitis,True,0,0,2
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:91516,Epiglottitis,Epiglottitis,True,False,0,n24_base,Epiglottitis,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:93930,Acute pulmonary edema,Acute pulmonary edema,True,False,0,n24_base,Acute pulmonary edema,True,4,4,0
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:95923,Pneumonia,Pneumonia,True,False,0,n24_base,Pneumonia,True,9,9,0
trigger=strict_final_conflict|budget=4|judge=highest_mlp_margin,n24_base,strict_final_conflict,4,highest_mlp_margin,test:96956,GERD,GERD,True,False,0,n24_base,GERD,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:100664,Myasthenia gravis,Myasthenia gravis,True,False,0,n24_base,Myasthenia gravis,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:104857,Acute dystonic reactions,Acute dystonic reactions,True,False,0,n24_base,Acute dystonic reactions,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:105129,Pulmonary neoplasm,Pulmonary neoplasm,True,False,0,n24_base,Pulmonary neoplasm,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:106010,HIV (initial infection),HIV (initial infection),True,False,0,n24_base,HIV (initial infection),True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:107472,Tuberculosis,Tuberculosis,True,False,0,n24_base,Tuberculosis,True,5,5,1
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:111176,Acute rhinosinusitis,Chronic rhinosinusitis,False,False,0,n24_base,Chronic rhinosinusitis,False,8,8,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:11198,Boerhaave,Boerhaave,True,False,0,n24_base,Boerhaave,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:112233,Bronchiectasis,Bronchiectasis,True,False,0,n24_base,Bronchiectasis,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:11342,Atrial fibrillation,Atrial fibrillation,True,False,0,n24_base,Atrial fibrillation,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:11655,Bronchitis,Bronchitis,True,False,0,n24_base,Bronchitis,True,10,10,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:121319,Anaphylaxis,Anaphylaxis,True,False,0,n24_base,Anaphylaxis,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:125508,Unstable angina,Unstable angina,True,False,0,n24_base,Unstable angina,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:130566,Chronic rhinosinusitis,Chronic rhinosinusitis,True,False,0,n24_base,Chronic rhinosinusitis,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:133024,Scombroid food poisoning,Scombroid food poisoning,True,False,0,n24_base,Scombroid food poisoning,True,4,4,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:133888,Larygospasm,Larygospasm,True,False,0,n24_base,Larygospasm,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:13402,URTI,URTI,True,False,0,n24_base,URTI,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:16097,Stable angina,Stable angina,True,False,0,n24_base,Stable angina,True,9,9,1
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:18744,Anemia,Anemia,True,False,0,n24_base,Anemia,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:19160,Possible NSTEMI / STEMI,Possible NSTEMI / STEMI,True,False,0,n24_base,Possible NSTEMI / STEMI,True,6,6,2
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:19424,Whooping cough,Whooping cough,True,False,0,n24_base,Whooping cough,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:23687,Pulmonary embolism,Pulmonary embolism,True,False,0,n24_base,Pulmonary embolism,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:2801,Pancreatic neoplasm,Pancreatic neoplasm,True,False,0,n24_base,Pancreatic neoplasm,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:29123,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,True,False,0,n24_base,Bronchospasm / acute asthma exacerbation,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:33118,Acute otitis media,Acute otitis media,True,False,0,n24_base,Acute otitis media,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:34242,Guillain-Barré syndrome,Guillain-Barré syndrome,True,False,0,n24_base,Guillain-Barré syndrome,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:35039,Myocarditis,Myocarditis,True,False,0,n24_base,Myocarditis,True,14,14,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:36032,Sarcoidosis,Sarcoidosis,True,False,0,n24_base,Sarcoidosis,True,12,12,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:38202,Inguinal hernia,Inguinal hernia,True,False,0,n24_base,Inguinal hernia,True,1,1,2
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:38475,Acute COPD exacerbation / infection,Anemia,False,False,0,n24_base,Anemia,False,15,15,1
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:39033,Viral pharyngitis,Viral pharyngitis,True,False,0,n24_base,Viral pharyngitis,True,2,2,2
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:46152,Cluster headache,Cluster headache,True,False,0,n24_base,Cluster headache,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:51421,Chagas,Chagas,True,False,0,n24_base,Chagas,True,23,23,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:51611,PSVT,PSVT,True,False,0,n24_base,PSVT,True,14,14,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:52755,SLE,SLE,True,False,0,n24_base,SLE,True,7,7,2
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:58986,Acute laryngitis,Acute laryngitis,True,False,0,n24_base,Acute laryngitis,True,1,1,2
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:62878,Pericarditis,Anemia,False,False,0,n24_base,Anemia,False,15,15,1
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:71107,Spontaneous rib fracture,Spontaneous rib fracture,True,False,0,n24_base,Spontaneous rib fracture,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:749,Spontaneous pneumothorax,Spontaneous pneumothorax,True,False,0,n24_base,Spontaneous pneumothorax,True,2,2,2
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:76022,Panic attack,PSVT,False,False,0,n24_base,PSVT,False,8,8,1
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:77908,Ebola,Ebola,True,False,0,n24_base,Ebola,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:81691,Croup,Croup,True,False,0,n24_base,Croup,True,22,22,1
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:8666,Influenza,Influenza,True,False,0,n24_base,Influenza,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:88250,Allergic sinusitis,Allergic sinusitis,True,False,0,n24_base,Allergic sinusitis,True,14,14,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:89477,Localized edema,Localized edema,True,False,0,n24_base,Localized edema,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:90978,Bronchiolitis,Bronchiolitis,True,False,0,n24_base,Bronchiolitis,True,0,0,2
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:91516,Epiglottitis,Epiglottitis,True,False,0,n24_base,Epiglottitis,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:93930,Acute pulmonary edema,Acute pulmonary edema,True,False,0,n24_base,Acute pulmonary edema,True,4,4,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:95923,Pneumonia,Pneumonia,True,False,0,n24_base,Pneumonia,True,9,9,0
trigger=strict_final_conflict|budget=4|judge=highest_graph_support,n24_base,strict_final_conflict,4,highest_graph_support,test:96956,GERD,GERD,True,False,0,n24_base,GERD,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:100664,Myasthenia gravis,Myasthenia gravis,True,False,0,n24_base,Myasthenia gravis,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:104857,Acute dystonic reactions,Acute dystonic reactions,True,False,0,n24_base,Acute dystonic reactions,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:105129,Pulmonary neoplasm,Pulmonary neoplasm,True,False,0,n24_base,Pulmonary neoplasm,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:106010,HIV (initial infection),HIV (initial infection),True,False,0,n24_base,HIV (initial infection),True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:107472,Tuberculosis,Tuberculosis,True,False,0,n24_base,Tuberculosis,True,5,5,1
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:111176,Acute rhinosinusitis,Chronic rhinosinusitis,False,False,0,n24_base,Chronic rhinosinusitis,False,8,8,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:11198,Boerhaave,Boerhaave,True,False,0,n24_base,Boerhaave,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:112233,Bronchiectasis,Bronchiectasis,True,False,0,n24_base,Bronchiectasis,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:11342,Atrial fibrillation,Atrial fibrillation,True,False,0,n24_base,Atrial fibrillation,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:11655,Bronchitis,Bronchitis,True,False,0,n24_base,Bronchitis,True,10,10,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:121319,Anaphylaxis,Anaphylaxis,True,False,0,n24_base,Anaphylaxis,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:125508,Unstable angina,Unstable angina,True,False,0,n24_base,Unstable angina,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:130566,Chronic rhinosinusitis,Chronic rhinosinusitis,True,False,0,n24_base,Chronic rhinosinusitis,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:133024,Scombroid food poisoning,Scombroid food poisoning,True,False,0,n24_base,Scombroid food poisoning,True,4,4,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:133888,Larygospasm,Larygospasm,True,False,0,n24_base,Larygospasm,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:13402,URTI,URTI,True,False,0,n24_base,URTI,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:16097,Stable angina,Stable angina,True,False,0,n24_base,Stable angina,True,9,9,1
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:18744,Anemia,Anemia,True,False,0,n24_base,Anemia,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:19160,Possible NSTEMI / STEMI,Possible NSTEMI / STEMI,True,False,0,n24_base,Possible NSTEMI / STEMI,True,6,6,2
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:19424,Whooping cough,Whooping cough,True,False,0,n24_base,Whooping cough,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:23687,Pulmonary embolism,Pulmonary embolism,True,False,0,n24_base,Pulmonary embolism,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:2801,Pancreatic neoplasm,Pancreatic neoplasm,True,False,0,n24_base,Pancreatic neoplasm,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:29123,Bronchospasm / acute asthma exacerbation,Bronchospasm / acute asthma exacerbation,True,False,0,n24_base,Bronchospasm / acute asthma exacerbation,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:33118,Acute otitis media,Acute otitis media,True,False,0,n24_base,Acute otitis media,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:34242,Guillain-Barré syndrome,Guillain-Barré syndrome,True,False,0,n24_base,Guillain-Barré syndrome,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:35039,Myocarditis,Myocarditis,True,False,0,n24_base,Myocarditis,True,14,14,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:36032,Sarcoidosis,Sarcoidosis,True,False,0,n24_base,Sarcoidosis,True,12,12,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:38202,Inguinal hernia,Inguinal hernia,True,False,0,n24_base,Inguinal hernia,True,1,1,2
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:38475,Acute COPD exacerbation / infection,Anemia,False,False,0,n24_base,Anemia,False,15,15,1
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:39033,Viral pharyngitis,Viral pharyngitis,True,False,0,n24_base,Viral pharyngitis,True,2,2,2
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:46152,Cluster headache,Cluster headache,True,False,0,n24_base,Cluster headache,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:51421,Chagas,Chagas,True,False,0,n24_base,Chagas,True,23,23,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:51611,PSVT,PSVT,True,False,0,n24_base,PSVT,True,14,14,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:52755,SLE,SLE,True,False,0,n24_base,SLE,True,7,7,2
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:58986,Acute laryngitis,Acute laryngitis,True,False,0,n24_base,Acute laryngitis,True,1,1,2
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:62878,Pericarditis,Anemia,False,False,0,n24_base,Anemia,False,15,15,1
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:71107,Spontaneous rib fracture,Spontaneous rib fracture,True,False,0,n24_base,Spontaneous rib fracture,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:749,Spontaneous pneumothorax,Spontaneous pneumothorax,True,False,0,n24_base,Spontaneous pneumothorax,True,2,2,2
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:76022,Panic attack,PSVT,False,False,0,n24_base,PSVT,False,8,8,1
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:77908,Ebola,Ebola,True,False,0,n24_base,Ebola,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:81691,Croup,Croup,True,False,0,n24_base,Croup,True,22,22,1
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:8666,Influenza,Influenza,True,False,0,n24_base,Influenza,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:88250,Allergic sinusitis,Allergic sinusitis,True,False,0,n24_base,Allergic sinusitis,True,14,14,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:89477,Localized edema,Localized edema,True,False,0,n24_base,Localized edema,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:90978,Bronchiolitis,Bronchiolitis,True,False,0,n24_base,Bronchiolitis,True,0,0,2
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:91516,Epiglottitis,Epiglottitis,True,False,0,n24_base,Epiglottitis,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:93930,Acute pulmonary edema,Acute pulmonary edema,True,False,0,n24_base,Acute pulmonary edema,True,4,4,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:95923,Pneumonia,Pneumonia,True,False,0,n24_base,Pneumonia,True,9,9,0
trigger=strict_final_conflict|budget=4|judge=highest_bayes_posterior,n24_base,strict_final_conflict,4,highest_bayes_posterior,test:96956,GERD,GERD,True,False,0,n24_base,GERD,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:100664,Myasthenia gravis,Myasthenia gravis,True,False,0,n24_base,Myasthenia gravis,True,2,2,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:104857,Acute dystonic reactions,Acute dystonic reactions,True,False,0,n24_base,Acute dystonic reactions,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:105129,Pulmonary neoplasm,Pulmonary neoplasm,True,False,0,n24_base,Pulmonary neoplasm,True,6,6,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:106010,HIV (initial infection),HIV (initial infection),True,False,0,n24_base,HIV (initial infection),True,3,3,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:107472,Tuberculosis,Tuberculosis,True,False,0,n24_base,Tuberculosis,True,5,5,1
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:111176,Acute rhinosinusitis,Chronic rhinosinusitis,False,False,0,n24_base,Chronic rhinosinusitis,False,8,8,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:11198,Boerhaave,Boerhaave,True,False,0,n24_base,Boerhaave,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:112233,Bronchiectasis,Bronchiectasis,True,False,0,n24_base,Bronchiectasis,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:11342,Atrial fibrillation,Atrial fibrillation,True,False,0,n24_base,Atrial fibrillation,True,5,5,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:11655,Bronchitis,Bronchitis,True,False,0,n24_base,Bronchitis,True,10,10,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:121319,Anaphylaxis,Anaphylaxis,True,False,0,n24_base,Anaphylaxis,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:125508,Unstable angina,Unstable angina,True,False,0,n24_base,Unstable angina,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:130566,Chronic rhinosinusitis,Chronic rhinosinusitis,True,False,0,n24_base,Chronic rhinosinusitis,True,7,7,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:133024,Scombroid food poisoning,Scombroid food poisoning,True,False,0,n24_base,Scombroid food poisoning,True,4,4,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:133888,Larygospasm,Larygospasm,True,False,0,n24_base,Larygospasm,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:13402,URTI,URTI,True,False,0,n24_base,URTI,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:16097,Stable angina,Stable angina,True,False,0,n24_base,Stable angina,True,9,9,1
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:18744,Anemia,Anemia,True,False,0,n24_base,Anemia,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:19160,Possible NSTEMI / STEMI,Possible NSTEMI / STEMI,True,False,0,n24_base,Possible NSTEMI / STEMI,True,6,6,2
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:19424,Whooping cough,Whooping cough,True,False,0,n24_base,Whooping cough,True,1,1,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:23687,Pulmonary embolism,Pulmonary embolism,True,False,0,n24_base,Pulmonary embolism,True,3,3,0
trigger=strict_final_conflict|budget=4|judge=fused_consensus_judge,n24_base,strict_final_conflict,4,fused_consensus_judge,test:2801,Pancreatic neoplasm,Pancreatic neoplasm,True,False,0,n24_base,Pancreatic neoplasm,True,2,2,0
